Signature.10	0.34586038000586	0.730817509409367	11.6864248930251	13.5547660139526	BLCA
Signature.11	0.419213336667995	0.739788241178814	0.191640268795949	0.339204029456002	BLCA
Signature.13	0.333497921291774	0.730817509409367	78.964629096832	91.127609453184	BLCA
Signature.16	0.128468720727309	0.642343603636544	1.91408871043487	3.58886628379505	BLCA
Signature.17	0.0289492557515629	0.383951541716598	0.627581895662186	1.5555420772863	BLCA
Signature.18	0.386210048066898	0.730817509409367	2.72278696549363	5.16065789411761	BLCA
Signature.2	0.253800296538861	0.730817509409367	51.0683156172589	40.5706183776765	BLCA
Signature.22	0.012908645211118	0.383951541716598	1.98291879608149	1.02642903012692	BLCA
Signature.23	0.389769338351662	0.730817509409367	0.616849109083296	0.352845097171897	BLCA
Signature.27	0.325303934499051	0.730817509409367	0.0966562198814388	0.1528965688629	BLCA
Signature.3	0.257064018137493	0.730817509409367	11.9618690703513	8.80031109915962	BLCA
Signature.4	0.81774025240667	0.869683790965909	8.18430009298859	9.61991883065987	BLCA
Signature.6	0.871215501591137	0.871215501591137	4.60496354787311	4.43554520761844	BLCA
Signature.9	0.0626589576712474	0.469942182534356	0.0778867082195789	0.799419520044543	BLCA
Signature.10	0.0224366021157667	0.49376894947394	5.79495068867585	9.51870089954394	CESC
Signature.11	0.822855534890973	0.959998124039469	0.140164964307844	0.173402711360868	CESC
Signature.13	0.942302301093146	0.986782636855277	37.9161343253399	37.303342268304	CESC
Signature.16	0.52941546990935	0.74118165787309	0.208734289057462	0.0667123999966774	CESC
Signature.17	0.370471013706578	0.655266347118804	0.372489614550393	0.849763984284023	CESC
Signature.18	0.462890162568212	0.701472816344103	0.792680244250867	0.5654628618737	CESC
Signature.2	0.475999411090641	0.701472816344103	29.120337535797	34.3066541314539	CESC
Signature.22	0.3501753933102	0.655266347118804	0.500352558485314	0.735587887470426	CESC
Signature.23	0.127380494083165	0.655266347118804	0.118330927572879	0.0225072850972461	CESC
Signature.27	0.19246578572665	0.655266347118804	0.124695254653062	0.050555807251216	CESC
Signature.3	0.374771934642396	0.655266347118804	2.92061244024073	4.49975831792358	CESC
Signature.4	0.951540399824731	0.986782636855277	0.884725679337641	0.915295573632599	CESC
Signature.6	0.645491463069734	0.786351938439007	9.27126712591411	12.3110314564595	CESC
Signature.9	0.268240391610325	0.655266347118804	0.0567344473669653	0	CESC
Signature.10	0.000652309694737116	0.0189169811473764	0.239618788985697	4.52522888789433	CHOL
Signature.11	0.457188897552901	0.620786160550671	0.569643523571762	0.0794153379816862	CHOL
Signature.13	0.214312753749121	0.478082296824962	1.38627255555116	0.269000103410418	CHOL
Signature.16	0.250150633871101	0.483544293362466	1.71950633640208	5.12932315060591	CHOL
Signature.17	0.470941225245337	0.620786160550671	0.334702850747636	0.172757761947878	CHOL
Signature.18	0.243306635392421	0.483544293362466	0.768647255003437	3.96860797586627	CHOL
Signature.2	0.465837322456596	0.620786160550671	1.58405529449786	0.579777644492881	CHOL
Signature.22	0.0183115927042779	0.217857476645638	0.1390346086261	1.74304661914538	CHOL
Signature.23	0.0958039493456609	0.374292861748575	0.141405694259754	0.589519525076159	CHOL
Signature.27	0.129066504051233	0.374292861748575	0.0818646531884691	0.527380417584771	CHOL
Signature.3	0.717821559818997	0.851387122216457	2.46903876702941	1.89350125254417	CHOL
Signature.4	0.117099173855594	0.374292861748575	6.96087264175961	0.901912762736457	CHOL
Signature.6	0.465467411401816	0.620786160550671	2.42732223766551	4.25803959992581	CHOL
Signature.9	0.125713796962645	0.374292861748575	1.04477894350233	3.32567992913069	CHOL
Signature.10	0.0811581858265739	0.378738200524012	3.87337619134176	2.51359630663504	COAD
Signature.11	0.345734718096584	0.629770670170202	0.0774922430652656	0.00884752864219537	COAD
Signature.13	0.690328523580054	0.805383277510063	2.9910615689028	3.24648145113146	COAD
Signature.16	0.608448654657083	0.774389196836288	0.181005795891731	0.0894404986277227	COAD
Signature.17	0.143522890352046	0.50233011623216	2.35368186790625	6.58444629237108	COAD
Signature.18	0.00434443898538542	0.121644291590792	2.41527241313558	6.48289266790683	COAD
Signature.2	0.140062368682528	0.50233011623216	0.880225983374297	0.451524584630556	COAD
Signature.22	0.768603472745215	0.827726816802539	1.23739788831553	1.370304374381	COAD
Signature.23	0.446585772185521	0.629770670170202	0.0313964541396988	0.00634874419124755	COAD
Signature.27	0.377802331825336	0.629770670170202	0.178505616645322	0.0813311379345155	COAD
Signature.3	0.0656101990446873	0.378738200524012	3.1093410336935	0.779308516403119	COAD
Signature.4	0.240180779031826	0.629770670170202	0.669760566050951	2.98803554019217	COAD
Signature.6	0.341944462615034	0.629770670170202	16.0102520844756	27.33784764967	COAD
Signature.9	0.741744119464182	0.827726816802539	0.343635679755244	0.47377012562458	COAD
Signature.10	0.552379623357336	0.851472555703474	0.642966262190079	0.985205819147365	DLBC
Signature.11	0.248837406344175	0.580620614803075	1.5276653154376	3.04761242863803	DLBC
Signature.13	0.023592678951229	0.186217304075161	4.71677171765858	1.04323434735361	DLBC
Signature.16	0.864590842673528	0.864590842673528	0.157505101452958	0.0929335199366784	DLBC
Signature.17	0.019000438099057	0.186217304075161	25.457942877411	1.6711967315271	DLBC
Signature.18	0.22656748482222	0.576717234092923	0.202292696921578	0.964013507479334	DLBC
Signature.2	0.319979287637232	0.661770434567754	0.748079183242854	0.265791819359899	DLBC
Signature.22	0.676481988237239	0.851472555703474	0.361873050460905	0.124459367773194	DLBC
Signature.23	0.212002479420886	0.576717234092923	5.89067118688259	2.42477838594899	DLBC
