Sample	Signature.1	Signature.2	Signature.3	Signature.4	Signature.5	Signature.6	Signature.7	Signature.8	Signature.9	Signature.10	Signature.11	Signature.12	Signature.13	Signature.14	Signature.15	Signature.16	Signature.17	Signature.18	Signature.19	Signature.20	Signature.21	Signature.22	Signature.23	Signature.24	Signature.25	Signature.26	Signature.27	Signature.28	Signature.29	Signature.30
TCGA-BC-A217-01A-11D-A152-10	11.4910182308143	0.443207610158537	0	37.742696176892	0	0	0	0	0	0	0	16.3981907554927	7.55297975731701	0	0	13.8590417595463	2.22618586554885	0	0	13.646345932331	0	0.672011931451423	2.31780009271969	0	0	0	3.09119628902016	0	0	0
TCGA-BC-A3KF-01A-11D-A20W-10	2.20534744803834	0	0	0	0	0	6.65877764428812	11.8957245427907	0	0	0	36.4514222645934	0.859152098653234	0	9.11843056551938	0	0.328936922007117	0	0	0	0	9.7128102333373	0	19.5942864194711	0	0	0	0.60213206939022	0	0
TCGA-BC-A5W4-01A-11D-A28X-10	8.53629570358075	1.41728323446309	7.38387702868546	5.90884726592306	0	0.404683676844524	1.04603956314523	11.5416385863018	0	0	0	7.11804476894068	0	0	13.8649762409366	0	0	0	0	0	0	0	0	0	1.61116938092707	0	0	5.58754205356778	0	0
TCGA-BC-A69H-01A-11D-A30V-10	4.43665837728373	0	9.1391095476753	53.7710727737395	0	1.26100427160647	12.2852470353034	0	0	9.83869645710917	0	0	0	0	8.22247474192155	0	0	0	0	0	11.0341258698877	3.97725094978558	0	0	0	0	0	0	0	0.0834323604068563
TCGA-BC-A8YO-01A-11D-A36X-10	10.7167450039328	0	2.2983272904705	24.4156768625136	1.30808032944756	0	1.04379576221195	0	0	0	0	0	3.64055586609753	0	0	0	2.70660222048951	1.09816131617657	0.307620392836654	0	8.57241206865353	8.50702314766288	0	4.4347397591515	0	0	0	0	0	3.2183735538878
TCGA-BD-A2L6-01A-11D-A20W-10	0	2.73008942411026	0.49867242175639	15.646940722423	24.6411156479679	0	0	0	0	0	0	0.013326215107455	2.25160418541426	0	0	0	6.52113822584343	0	0	4.1741731367876	10.3155277228738	2.63733061847	0	6.69832870338242	0	0	0	0	0	0.121373777427534
TCGA-BD-A3EP-01A-11D-A22F-10	11.2030683070546	0	12.2076734353774	0	0	0	2.62604108773522	0	0	0.305391986757577	0	0	5.02329771527347	0	10.7033318701826	17.2050192199357	0.179514532609911	0	0	0	0	1.66061142124881	12.4644402029857	0	0	2.76830201876593	0	4.24918290217576	22.1334272205082	0
TCGA-BD-A3ER-01A-11D-A20W-10	0	0	2.49916273762777	0	0	8.5920786495474	0	0	0	0	2.21732171974986	0	0	0	0	7.2600713059726	0	0	0	0	0	1.84335696713929	0	16.6694782383041	0	0	0.95185311478407	5.49484903324834	2.32835201114882	12.0374047170149
TCGA-CC-5259-01A-31D-A20W-10	11.4210164844061	0.262767173653016	23.0574481353738	12.6238216784117	26.8141573927563	8.50515094800407	0	3.64744421376376	0	2.06404977471769	0	0	2.70470125125304	0	0	0	0	4.87854025041077	0	0	0	33.8228740353416	0.649683174424615	1.23388566206995	0	0	0	0	10.0800640754414	0
TCGA-CC-5260-01A-01D-A12Z-10	13.7399617406972	0	0	0	0	0	2.40733734386199	0	0	8.75707645549793	0	0	0	0	5.05635324145974	0	0.43103596507499	0	0	0	0	11.2634417066161	0	0	0	4.42541855571618	0	0	6.49066248218594	2.59680748038207
TCGA-CC-5262-01A-01D-A12Z-10	12.6082612690007	0	0	52.4729955066323	0	0	0	0	0	0	0	0	5.23208252552219	0	7.77543703080498	22.633169758716	6.95826907963087	0	0	0	0	5.41776927171291	0	6.88479413363317	0	4.87609179563299	0	3.36610974467635	0	0
TCGA-CC-5263-01A-01D-A12Z-10	0	0	0	44.4439419190629	0	0	0.241372199417239	0	0	0	0.437750325706712	14.46558950574	0	0	1.32244453496675	0	7.32350596457928	0	15.56462243162	2.80620931820166	0.989146968540004	17.7405726875814	0	9.95669486027305	0	0	0	0	0	6.19149763948185
TCGA-CC-5264-01A-01D-A12Z-10	0	7.95124470258071	1.24696265853406	43.0982661038303	0	1.86713612749856	0	0	0	0	0	6.56214091625222	0	0	0	3.57917382366967	5.58025793872989	0	0	1.30275083422869	0	6.71899086067063	0	7.05523974223236	0.753635062573651	0	1.59046352819914	0	0	4.82100482755234
TCGA-CC-A1HT-01A-11D-A12Z-10	0	1.67495622136754	0	24.286585431852	0	19.0244589934777	3.40742371073998	0	0	0	7.68642406443234	14.4364782513507	0.339411778659698	0	5.01636547492896	1.76566765846581	1.56684853613512	0	0	0	0	0	0	1.48123336101418	0	0	0	4.70513120941565	0	0
TCGA-CC-A3M9-01A-11D-A20W-10	13.4884076201491	0.48766135074848	0	0	0	3.12986804824958	5.46781369731255	0	0	0	0	18.6005050161767	5.98894227584874	0	0	12.3383793977386	0	0	5.94123831022051	2.15474125860375	0	19.7592742575056	0	26.5860823193954	0	0	0	0	8.92859969421604	8.81535814959499
TCGA-CC-A3MA-01A-11D-A20W-10	18.9344685235434	3.42151853672893	0	0	0	0	0	0	0.549644256258646	0	0	0	1.42567467658229	0	2.82595099919677	0	0	5.87600973294027	0	8.8552003840554	0	0	0.78481932839423	0	0	0	2.97037903125805	0	0	0
TCGA-CC-A3MB-01A-11D-A20W-10	1.37316128839378	0.321792265317363	10.8481729949153	0	0	0	0	8.21482303463747	0	0	0.64310903737501	0.809510430820635	1.97428538848774	0	0	0	0	0	0	13.1933274127799	1.54799403907024	0	0	29.3421473700985	0	0	0	3.72122149920274	0	0
TCGA-CC-A3MC-01A-11D-A22F-10	14.7824182162808	0	0	6.04584151628392	0	0	0	0	0	0	0	0	4.13692777239473	0	7.72547692331132	26.4524593647081	7.87214633558159	0	0	0	0	12.1846831189637	0	27.3828231624122	0	0	0	0	0	0
TCGA-CC-A5UC-01A-11D-A28X-10	5.78391086450072	0	0	11.6838188614986	0	2.69154784603562	0.0976107792579424	0	0	0	0	12.3398199367456	2.01093539171752	0	2.74455416058585	5.26561048594406	4.88628190950528	0	0	0	0	0.189473949275847	3.88609528017189	0	0	0	0	0	0	2.62989239975136
TCGA-CC-A5UD-01A-11D-A28X-10	6.25461732697721	0	1.97867979855267	43.0595174425897	0	1.83547874246563	0	0	0	0	1.67747379184108	0	1.32899803015211	0	1.29083275938494	3.81302061240562	0	0	0	0	1.00574527160318	122.652917735551	0	8.81188337463787	0	0	0	3.6528683256316	1.60266039200023	0
TCGA-CC-A5UE-01A-11D-A28X-10	10.0380772873612	0	0	26.3961882379155	0	5.23740777142749	4.01315331023661	0	0	0.560625844854404	0	10.3541594835281	0.766768160290267	0	0	5.47818822232502	0.508156956436438	0	0	0	1.50987739793108	13.0049173896818	0	64.8216250807007	0	0	0	0	0	0
TCGA-CC-A7IE-01A-21D-A382-10	24.3358342972851	0	0	0	0	0	0	0	3.8116509118383	4.02602722645225	0	0.0495461664063952	1.62077821626481	0	13.1730741646712	43.6063093004735	0	0	0	0	0	16.2185842286543	0	43.9783847212527	0	18.1039982692573	0	0	0	0
TCGA-CC-A7IF-01A-11D-A33K-10	0	0	2.87526718994565	23.3676151701907	0	33.2208162646289	3.07971054215518	0	0	8.5372067194389	0	3.33018032157312	3.26023997107419	0	0	25.8924934260419	0	1.25436477832748	0	0	6.14398825819094	7.9509723009698	0	9.71264167851393	0	0	0	0	0	0
TCGA-CC-A7IG-01A-11D-A33K-10	0	0	35.8457795980422	0	0	9.1678280028162	0	0	0	0	0	1.0138263409342	3.06504907240342	0	3.3528157034371	0	0	0	0	10.5576932576552	0	1.07835525467919	5.16878446465596	82.0466136369427	0	0.623735819810414	1.07114877305853	5.46403581820127	0	0
TCGA-CC-A7IJ-01A-11D-A33Q-10	0	0.332117089978734	51.9924929791016	0	0	23.4265976379759	6.17897254545104	0	0	0	0	5.10568027121782	3.47745883476792	0	3.1385052919638	1.90506517130851	2.37231399019768	0	0	0	0	3.61612169674316	0	19.7551528503052	0	13.1975922911691	1.46337074905396	0	2.0656234381307	6.6361160573992
TCGA-CC-A7IK-01A-12D-A33Q-10	0	0	13.5336765624486	20.4384071488233	0	0	0	0	0	4.24589105751901	0	18.0359254690879	0	0	16.1399855027739	21.4693318286946	11.8225477937358	10.6972144628128	0	9.85105454070376	0	91.6556483163847	0	19.4679768829822	0	68.0965895723792	0	1.68967951750292	7.69410167072096	0
TCGA-CC-A7IL-01A-11D-A33Q-10	0	0	0	0	0	15.076236615624	0	0	0	0	0	0	3.47971679614799	0	0	8.58824299942265	3.75026106083945	0	0	6.95999669962472	5.36807094594489	1.36403950586571	0	45.3709369469539	0	0	0	0	0	20.8033932850907
TCGA-CC-A8HS-01A-11D-A35Z-10	0	0	27.5843927777435	0	0	9.06834758302844	0	0	0	0	0	0	3.37094260911842	0	9.7359594674915	0	0	0	1.09712210059325	0	0	0.435345180077091	0	4.71760991902406	0	0	0	0.957696428547409	0	0
TCGA-CC-A8HT-01A-11D-A35Z-10	16.7327810540709	0	0	24.8381359715707	0	0	1.89949571167176	0	10.3394037004665	9.32545677849033	3.03942890702783	0	0	0	0	26.3066306643293	3.31332390307477	1.6601388461011	0	0	14.727175236445	0	0	81.4832781605314	11.4003433105594	0	0	1.89965621968219	0	3.85985925406552
TCGA-CC-A8HV-01A-11D-A35Z-10	18.1614256029817	5.99745069193458	0	0	6.30272556379852	1.45477441360528	0.954243988617687	0	0	0	0	12.7995249184445	4.02118862065428	0	22.6826576224683	0	2.39025747375508	0	0	0	0	8.14758201684999	0	60.3617793803793	0	0.264397053003777	0	0.672682053340349	0	0
TCGA-CC-A9FS-01A-11D-A36X-10	2.9788069879433	0	19.4341421105358	0	8.83334535965607	0	0	0	0	4.18147033964442	0	0	0	0	8.43838891824686	0	5.39294057105324	0	0	0	1.22898341473696	2.05884689888686	0	42.9128855887144	0	0	0	0	0	14.7649396381657
TCGA-CC-A9FU-01A-11D-A36X-10	0	0	0	0	0	2.77680955036123	0	11.6483812759121	0	0	5.50232137583311	0	3.77229835964416	0	2.18564421249054	0	0	0	0	0	0.669212967798063	2.61382184776669	8.00270871768853	12.9032522290159	0	0	0	0	0	0
TCGA-CC-A9FV-01A-11D-A36X-10	7.08178441857379	1.59305280972054	0	0	0	3.33329226459676	0	0	0	0	0	0	0	0	0	9.64803512465166	0	0	0	1.7554560062152	0	0	0	0	0	0	0	1.57418292228989	0	0
TCGA-CC-A9FW-01A-11D-A36X-10	16.5171560262243	0	0	28.3023718298863	0	1.03414500332504	0	0	0	0.136777326884639	3.88094722770485	1.21595220864952	0	0	8.02781471312001	51.4734696971234	2.89460222190614	0	0	0	0	16.6994297928711	2.3657819998573	15.7122838957437	0	0	0	7.14408040960059	0	0
TCGA-DD-A113-01A-11D-A12Z-10	37.8059088635271	0	29.0098951978874	35.2192396254204	0	5.1449689045958	0	0	0	0.450366952385536	0	0	3.21176072328055	0	0	14.9326958514977	0	0	10.2533410625369	0	0	2.02418445413098	0	0	0	0	0	0	0	16.8248983597141
TCGA-DD-A114-01A-11D-A12Z-10	4.36878269895733	0	0	0	0	0	4.72876147527634	0	0	0	0	5.74101189613324	1.50845263454158	0	0	0	0.128883739421224	0	0	0	0	4.86812602199926	6.57578738883961	70.7988308208091	0	0	0	0	0	2.37701810170855
TCGA-DD-A115-01A-11D-A12Z-10	0	0	0	29.6831669525549	0	0	1.06483133029211	0	0	0.0319838284735802	0	0	5.23585300407267	0	0	0	2.51409232317644	0	0	10.5416365697468	7.07506534562739	2.87187835833392	6.51060923985684	11.5001659675304	0	0	0	0	0	1.48881981735626
TCGA-DD-A116-01A-11D-A12Z-10	8.94617258995244	0.632596363623218	29.0530271831098	0	0	0	4.21286739003265	5.87202794176349	0	0.670717766731858	0	13.3684551324998	2.64915119390299	0	0	0	1.21599673507769	10.791676274921	0	20.6926261882775	0	1.82270073268224	0	4.2816301958139	8.19088996086086	0	0	0	1.37013349056154	0
TCGA-DD-A118-01A-11D-A12Z-10	21.3333374898382	0	1.58128792179555	0	21.1734115323196	17.0983919009144	4.55031246553393	0	0	2.33536998813637	0.53686032196137	0	0	0	0	0	7.29554642452913	0	0	0	10.7509891536685	5.35208752479804	0	11.4713839785514	0	0	0	1.21360901885133	3.40463228309103	0
TCGA-DD-A119-01A-11D-A12Z-10	9.83917713568111	0	0	0	12.5617738353227	10.6709394342341	1.86808537720183	0	0.219324613386937	0	0	17.1280931691514	0.757050757500954	0	6.7850716072518	0	0	0	0	0	0	1.83017640304053	0	6.61675372423153	0	0	0	2.10721346215744	0	0
TCGA-DD-A11A-01A-11D-A12Z-10	6.79550574404805	1.81069372512634	12.7780291925851	27.5624748317089	0	6.63213456277484	10.7833132122598	0	0	6.32672871149787	0	4.57699461461532	11.9404157710306	0	0	0	0	0	0	0	12.7111830108113	0	0	0	0	0	0	0	11.3546592686006	13.7258843906146
TCGA-DD-A11B-01A-11D-A12Z-10	0.793398097292242	0	12.69421914272	0	4.56394636692058	0	0	0	0	0	0	0	0	0	0	13.7216054245462	1.05741036492058	0	0	3.37163728273317	0.749130957242508	0	0	0	0	0	0	0	0	13.9839599040455
TCGA-DD-A11C-01A-11D-A12Z-10	12.5923936284453	0.386399311542726	14.2841950209447	0	0	0	0	0	0	0	0	10.0052376046808	0	0	17.2241362691911	5.526452902489	0	3.04344221752402	0	0	0	0.563911824080847	0	11.7468364188024	0	0	0	0	0	6.17161425696862
TCGA-DD-A11D-01A-11D-A12Z-10	0	0	0.754289817298972	35.943832065547	0	0.0264987914254788	3.38087785060731	5.42452456235809	0.781399292092278	8.41868856540655	0	27.9269109778955	9.50792651329185	0	0	0	3.16969707019331	0	11.0042326475592	0	0	0.163210153291608	0	0	0	0	0	0	0	0
TCGA-DD-A1EB-01A-11D-A12Z-10	10.5572384367801	0	39.6733776305213	26.8483929806935	0	9.0518542214608	0.964669115598926	11.7876109406906	0	0	0	6.60275391710055	3.35018463459218	0	3.90541558765039	13.9534387639845	3.47503706740367	0	0	0	10.9693351541555	0	5.31397679317936	7.32699519372465	0	0	0	0.645687819110916	13.0596979966433	0
TCGA-DD-A1EC-01A-21D-A12Z-10	5.11760685771841	2.23293134518087	1.63531894778233	0	0	8.28875558732347	0	0	0	0	0	3.94388223642222	1.25527585537092	0	0	0	2.6360680694018	1.46234924066993	0	0	0	0	0	0	0	0	0	0	0	0
TCGA-DD-A1ED-01A-11D-A152-10	0	0	0.139516903321732	0	0	0	0.507247023311582	0	0	0	0	1.55007511417639	2.29479383998157	0	0	1.40055635486358	0	0	9.08645513255454	0	0	0	0	5.02027286430671	0	0	0.567877340417417	2.68113160195425	4.04887054239582	0
TCGA-DD-A1EE-01A-11D-A12Z-10	67.3454413795307	0	63.4639332939412	142.712858269278	58.4403144119025	0	16.8228819411952	0	0	0	10.0125732127853	0	13.1799621626785	0	20.275060847908	49.3311601405936	12.249262839013	0	0.922987711945277	4.42879032805649	0	14.1822338436209	0	116.142091279236	0	22.7454274559388	0	0	0	0
TCGA-DD-A1EF-01A-11D-A12Z-10	11.944634859985	0	5.61935707320456	0	2.88681928603958	0	0.0664306580781193	0	0	0	0	17.0287925529795	1.99474263969898	0	18.1114176748112	30.1586740673038	0	0	22.7569991207887	0	0	8.30786369570061	0	0	0	0	2.44931200426773	0	0	0
TCGA-DD-A1EH-01A-11D-A12Z-10	14.5613954726573	0	0	0	0	10.5723436770758	0	0	0	0	1.22679972485208	0	0	0	2.35394692740126	1.81758137790508	0	8.38613495804982	0	0	0	1.73971625981487	0	0	0	0	0	0	0	0
TCGA-DD-A1EI-01A-11D-A12Z-10	0	0	0	3.062964127592	0	8.15283541974849	0	0	0	0	0	2.06462616725506	0.244694862661456	0	0	24.2493326387721	0	4.17928161311034	0	0	2.78798981109554	0	0	0	0	0	0.135914164909167	3.57472918328103	0.404018798841011	7.30771628462504
TCGA-DD-A1EJ-01A-11D-A152-10	18.6972005993197	0	17.5920685086002	2.60628622254273	0	0	7.80313395758151	0.884873278818705	0	0	0	6.42341341463486	0	1.80886444268886	0	0	3.89709054359045	0.345980252195259	0	0	0.169807568249404	0	0	0	0	0.0863383476412583	0	0.497850364056311	0	0
TCGA-DD-A1EK-01A-11D-A20W-10	7.08471334033225	4.9184044046631	6.56307126709603	17.7801543033605	0	0	6.6110574324588	0	0	0	0	0	0.109688888921031	0	0	0	4.21983127499033	9.26334755237597	0	0	3.87207247901912	0	0	2.72997081189414	0	0.573465383039288	3.68498613280068	0	0	0
TCGA-DD-A39V-01A-11D-A20W-10	7.90399514083147	0	16.1438088282462	0	0	9.52603229854937	4.34259239820766	0	0	0	0	0	1.07123751133508	0	12.6440948276672	12.5859177966505	2.16055571048924	2.04722578649487	0	0	0	0	0	3.25075331672962	0	0	0	0	0	0
TCGA-DD-A39W-01A-11D-A20W-10	12.2684754695626	0	0	2.40920217499102	0	0.961839156948091	0	0	0	0	0	2.28899375171399	0.482716837321745	0	0	0	0	0	0	0	2.11897669894532	0	0	7.85265631034618	0	0	0	1.8884427903067	0	0.846573859023877
TCGA-DD-A39X-01A-11D-A20W-10	22.639604400236	0	0	0	0	0	4.15388559842633	0	0	2.27127599811224	0	0	0.644699174095833	0	15.0037622776455	0	6.17442653616594	0	0	0	1.74659183250048	3.69405357303688	0	4.47498058816837	0	2.09365740954502	0	0	0	0
TCGA-DD-A39Z-01A-11D-A20W-10	9.37284210547671	0	14.4690520083811	5.27411734646291	0	0	4.25115820629524	0	0	0.64149092181808	0	0	0	11.8171954001779	0	0	0	0	0	9.61934844338574	2.99067644296049	0.205473941519789	0	5.92805744242399	0	7.46504395789953	0	2.39731031100608	0	5.81237425002027
TCGA-DD-A3A2-01A-11D-A20W-10	10.7242204242996	1.91483242430339	23.4692082638983	0	0	0	3.55231007894475	0	0	0	0	0	0	0	16.6044662871834	0	0	0	1.10066050084294	0	0	0	1.28953710587135	9.11903790128904	0	0	0	4.3607177520565	0	0
TCGA-DD-A3A3-01A-11D-A22F-10	5.03163607557954	0	6.38417684172701	0	3.7685025964362	7.86501861821182	3.47889866499827	0	0	0	0	0	0.875653168398534	0	0	0	0	8.72453892357668	0	1.16915271819439	5.98271972296728	0	0	0	0	0	1.68249488540452	0	0	4.22937559364785
