Sample	Signature.1	Signature.2	Signature.3	Signature.4	Signature.5	Signature.6	Signature.7	Signature.8	Signature.9	Signature.10	Signature.11	Signature.12	Signature.13	Signature.14	Signature.15	Signature.16	Signature.17	Signature.18	Signature.19	Signature.20	Signature.21	Signature.22	Signature.23	Signature.24	Signature.25	Signature.26	Signature.27	Signature.28	Signature.29	Signature.30
TCGA-DK-A1AA-01A-11D-A13W-08	4.19909379274833	9.53651427084731	0	10.6788046292613	0	18.3878691946339	0	0	0	2.60799682393337	0	8.31944491603035	3.3959804384987	0	1.51205714431948	18.2683121711141	0	0	0	0	0	0	0	7.75369485518185	0	0	0.609517018269951	0	0	0
TCGA-DK-A1AB-01A-11D-A13W-08	20.9803884576339	69.6747094398682	13.3768870222353	0	0	0	0	0	0	0	0	0	88.1797931239407	0	0	0	0	0	0	0	0	1.58793777313484	0	0	0	0	0	0	0	0
TCGA-DK-A1AD-01A-11D-A13W-08	3.1364522177471	36.6759073632914	15.9916043367329	0	0	22.6734596254516	18.8537810722077	0	0	11.9605909642885	0	0	59.178487167264	0	5.3383191714166	12.4079668920988	0	0	0	0	0	1.59335381077707	0	15.3276853148588	0	21.7663362832865	0	0	0	0
TCGA-DK-A1AE-01A-11D-A13W-08	27.7762174453382	18.3897880102924	0	0	0	0	3.13263009615257	0	0	3.22394337346359	0	0	34.1281284341714	0	7.85673452006217	0	2.49634037712642	0	0	0	0	0	0	12.3499981049285	0	0	1.45980062215905	0	0	0
TCGA-DK-A1AF-01A-11D-A13W-08	2.60926458870086	23.9053619890547	0	0	0	0	13.7076195904331	0	0	9.03369045443685	0.697249080364828	0	53.6546964426346	0	5.43355909055747	0	0	0	0	0	0	0	0	0	0.00933051483404699	0	0	0	0	0
TCGA-DK-A1AG-01A-11D-A13W-08	21.1375677464411	23.0653879612378	0	0	0	0	11.8307323518226	0	0	10.0817873170121	0	0	49.1782157152455	0	0	0	1.37360214131384	0	0	0	0.100741894884291	0.544424214838169	0	0	0	0.0516829046312294	0	0	0	0
TCGA-DK-A2HX-01A-12D-A18F-08	9.79772779930201	18.7449834336032	0	0	0	10.2763773651917	27.0092254517046	0	0	0.983985528319334	0	0	23.4605900890557	0	0	1.21700929134856	0	1.76195874362464	0	0	0	0	0	10.5322832999019	0	0	0	0	0	1.05754454791157
TCGA-DK-A2I1-01A-11D-A17V-08	0	20.152072535108	0	528.465070519945	0	0	0	0	0	10.9378920908336	0	0	95.5989939647711	38.0076209882946	0	0	0	185.810104342581	0	278.69950806665	0	0	0	0	0	0	0	0	0	0
TCGA-DK-A2I2-01A-11D-A17V-08	0	8.35599971221658	0	401.370335434056	0	0	0	0	0	0	0	0	13.5097382580618	0	0	0	0	59.0368048430255	0	158.62137463568	0	0	0	0	0	0	0	0	0	0
TCGA-DK-A2I4-01A-11D-A21A-08	71.0271648830731	316.534188453477	0	0	0	0	105.130955426132	0	0	61.4571976940212	0	0	325.572834855288	0	0	0	0	0	0	0	0	0	0	0.366270031065606	0	0	0	0	0	0
TCGA-DK-A2I6-01A-12D-A18F-08	27.1237104271792	61.1515339388681	8.906614302223	3.86452128474798	0	0	32.6018305598072	0	0	14.8444036619754	0	8.84835659622342	24.1895483533403	0	0	22.3367349149452	14.3780162687195	0	0	18.5261076672507	0	0	0	9.35672974372527	0	3.01221479735083	2.01721931611696	0	0	0
TCGA-DK-A3IK-01A-32D-A21A-08	35.096052417843	17.1326277521546	67.5982388001846	12.583619641458	0	20.0778783331707	0	0	0	12.1128066417967	0	0	60.7104521566745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TCGA-DK-A3IL-01A-11D-A20D-08	11.2195552088428	0	44.863469382897	3.11901111378684	0	25.3987285848453	8.94154901241228	0	0	10.2583862939439	4.85416499599524	0	15.8168101375038	0.448311404047448	0	0	0	0	0	0	7.88203341780968	0	0	3.30359629132552	0	0	0	0	46.2779397620946	0
TCGA-DK-A3IM-01A-11D-A20D-08	13.55825876352	1.75862469249129	8.47935787568746	7.55774373303061	0	21.9759032484171	2.38789812689641	0	0	0	0	0	0.648488676871035	0	1.78054647403266	0	2.25928547677241	0	0	0	3.07478171097959	0	3.26775222509023	0	0	0	0	0	0	0
TCGA-DK-A3IN-01A-11D-A20D-08	41.200939219173	88.3856965753361	0	0	0	0	29.7535157877821	0	0	20.7902147368147	0	0	163.847646755417	0	0	0	0	0	0	0	3.32709134789033	0	0	1.76895985830841	0	0	0	0	0	0
TCGA-DK-A3IQ-01A-31D-A20D-08	23.3795542635447	52.5739182853992	5.11123179818652	9.03375593703726	0	0	0	0	0	15.699365063547	0	0	49.9247843099922	0	0	2.09559418185248	0	0	1.99396760458495	0	1.1418582226113	0	1.06302247568786	11.4666735584615	0	0	0	0	0	0
TCGA-DK-A3IS-01A-21D-A21A-08	36.1137268102321	97.4242175966145	0	0	0	0	24.9990547067417	0	0	15.7512831813326	0	0	133.006652009616	0	15.8235038036202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TCGA-DK-A3IT-01A-31D-A20D-08	25.1850601269733	65.099807708998	0	7.4069911462911	0	0	27.4701225250641	0	0	30.827830911757	0	0	247.019218129308	0	0	0	0	0	0	0	0	0	0	15.1898328586037	0	0	0	0	0	0
TCGA-DK-A3IU-01A-11D-A20D-08	43.4341725304163	118.360830844822	0	23.8447632065424	0	0	30.8670344937401	0	0	17.3069433381592	0	7.64223682497404	111.762766604511	0	0	0	5.0743918144245	0	0	1.08893834992502	0.477710276358637	3.78076222033784	0	0	0	0	0	0	0	0
TCGA-DK-A3IV-01A-22D-A21A-08	7.89104850910156	11.3548522865189	0	7.48537215392614	0	0	14.3670855761474	0	0	2.7073254277021	0	1.07739661454103	25.947146303	0	0	0.340206692505943	0	0	0	0.143291415358658	0	2.16374181843747	0	0	0	0	0	0	0	0
TCGA-DK-A3WX-01A-22D-A22Z-08	7.25195902489399	4.33507647073578	0	0	0	12.2252648676895	2.68864937559007	0	0	0.540702513155351	0	0	3.84921289549085	0	0	2.13267798152879	0	0.788280520967641	0	0.39451113928365	0	0	0	1.6911185823811	0	0	0	0	0	0
